将来,"[ 0.01342775 -0.00163364 -0.02770877  0.04997377  0.01091401  0.03482101
  0.01785132  0.00445312 -0.04869061  0.02312547]"
总统,"[-0.02022111 -0.01485572 -0.02808184 -0.01271177 -0.01643243 -0.0002222
  0.01414464  0.04456039  0.01283551 -0.03262851]"
事实上,"[ 0.01536083  0.01351341  0.0124809   0.01256946 -0.00123958 -0.02757258
 -0.04770064  0.02396102 -0.03997676  0.04021737]"
早已,"[-0.00769764 -0.01983977 -0.04925771 -0.03616247 -0.04250745  0.01044653
 -0.0429526  -0.03676409 -0.00791924  0.03603853]"
果然,"[ 0.01364967 -0.02831914  0.00417591  0.03397298  0.04767672  0.02917235
  0.04948662  0.04799229 -0.00205645 -0.00883418]"
高兴,"[ 0.03937715  0.04111283 -0.03642946 -0.02191316  0.02009105  0.03179046
 -0.0098983   0.02796319  0.00091903  0.01748079]"
想起,"[ 0.03176894 -0.04742786  0.0117377   0.00465524  0.04917746  0.01038294
  0.03501834  0.02893374  0.03956941 -0.02820115]"
不用,"[-0.02536876  0.02089906 -0.0070275  -0.04858551 -0.0286168   0.02682515
 -0.04226566 -0.02317597  0.01056704  0.00047748]"
唯一,"[ 0.00574864 -0.0231292  -0.04185421  0.00713421 -0.02326878  0.01121594
  0.03087401 -0.03902679 -0.03292677 -0.00795169]"
爆发,"[-0.01445503 -0.02860573  0.01470735 -0.04166717  0.04554224 -0.04701796
 -0.00541073  0.04498611 -0.03870483 -0.0155694 ]"
香港,"[ 0.01693588 -0.00490399 -0.01877384  0.0464364  -0.01945576  0.0212758
  0.03531145 -0.03849026  0.01351961 -0.04546228]"
黎明,"[-0.04574983 -0.02879364 -0.02038765 -0.01523339  0.01434179  0.03695581
 -0.04424522  0.03149911  0.01827152  0.02168282]"
金曲,"[-0.032779    0.01183466 -0.00487661 -0.02315197 -0.02670472  0.01144815
 -0.03221777 -0.043215   -0.02435173 -0.04304902]"
劲歌,"[-0.04307289  0.02213479  0.02921573  0.03337671 -0.00901715 -0.0183423
 -0.03060517  0.04143244 -0.028753   -0.03085771]"
张学友,"[-0.00281074 -0.00490842 -0.04031211 -0.03277386 -0.02265965 -0.01840858
 -0.01952621  0.01795248  0.00440359 -0.03342199]"
唱歌,"[ 0.02528225  0.02679515  0.01543951 -0.00842768 -0.01407903 -0.01701026
  0.03425281 -0.02868743  0.01602562 -0.01714625]"
第届,"[-0.04508715  0.00944449 -0.02918404 -0.00369368 -0.0038595  -0.02082076
 -0.03503649 -0.04828077 -0.02821806  0.0456037 ]"
雪柜,"[ 0.04307752 -0.01919979 -0.01708856 -0.02978413 -0.04746202 -0.00357681
  0.00985978  0.03712795  0.0390528   0.04563545]"
影帝,"[-0.00348539 -0.02868049 -0.02855566 -0.03189461  0.04468998 -0.00311919
 -0.03433453 -0.04708529 -0.02605854 -0.0130669 ]"
郭富城,"[ 0.03531945 -0.04794834 -0.03190955  0.02035911  0.02918881 -0.02998871
  0.02265965 -0.03705634  0.00374006 -0.03994304]"
金奖,"[ 0.0282786   0.04557312 -0.00424528 -0.01324896 -0.03100129  0.04031326
  0.01322176 -0.00850884  0.03874242  0.01133701]"
不如,"[ 0.02530598  0.0078664  -0.04377039  0.01298335 -0.0468554  -0.02890597
 -0.04255077 -0.00452839  0.01881016  0.04357897]"
何方,"[ 0.03475829 -0.0227839  -0.04048792 -0.02005216  0.0120851   0.04725868
 -0.00874344  0.03341794 -0.00675229  0.00111995]"
香港,"[ 0.01915975 -0.00349682 -0.01828889  0.04604205 -0.02040098  0.0205377
  0.0381414  -0.04102023  0.0128913  -0.04686311]"
但是,"[-0.02696416 -0.02469093  0.00464506  0.00945313  0.00633879  0.00720872
  0.03771602  0.00206705 -0.03818558  0.01784505]"
天王,"[ 0.01336147 -0.02464701 -0.01826852  0.02270723  0.03910229  0.00550095
  0.00223972 -0.0503666  -0.01620869 -0.00666937]"
模仿,"[-0.01453289 -0.00282279 -0.01624291  0.03482287 -0.02150535  0.03949939
  0.04222365 -0.04648241  0.00648041  0.05012408]"
未曾,"[-0.02167804  0.01804606 -0.00301503 -0.03720573  0.00774865 -0.02087855
  0.02956251  0.01539648 -0.03915095 -0.05047829]"
版本,"[-0.00084984 -0.04751572 -0.01803903 -0.03695019  0.03563592 -0.03987236
 -0.01296646 -0.04897912  0.02457342  0.00690553]"
全是,"[ 0.05055473  0.04467707  0.00438563 -0.01325381 -0.02606907  0.04839153
 -0.02991158 -0.01275545 -0.01018363  0.03488918]"
翻唱,"[ 0.01181274  0.04747885  0.0247872   0.04970289  0.02930721  0.03836378
 -0.03088144 -0.03115958  0.03783223 -0.05022618]"
十大,"[-0.02759316 -0.00791345 -0.00304172  0.02893427  0.04047321  0.03094904
 -0.00499714  0.02488421  0.03661009 -0.00127718]"
歌单,"[-0.04178182 -0.00038381  0.02715223  0.01435687 -0.05053189  0.04107819
  0.02269726  0.00921545 -0.00999162  0.02301653]"
奸笑,"[-0.02831689  0.02037369  0.04360504  0.01138884  0.00226874  0.02524247
 -0.02202092  0.02543138  0.03588628  0.00963268]"
学友,"[ 1.9548133e-02 -1.4696697e-02 -5.4088843e-05 -1.3094635e-02
  2.6122028e-02  4.1471455e-02 -2.5548115e-03  1.9651514e-02
  1.8922570e-03  3.1297706e-02]"
条肠,"[-0.0368236   0.02037408  0.02507287 -0.04282922  0.04130674 -0.03185843
  0.02868605  0.03235759 -0.0055028   0.01417096]"
我能,"[ 0.03215213 -0.01822432 -0.0029313   0.01110697  0.01336598  0.03637601
 -0.04643788 -0.03036376  0.03362536 -0.0471284 ]"
明哥,"[ 0.03748164 -0.00766856 -0.02424323  0.03918392  0.0132283  -0.02658181
 -0.02533718 -0.04202254  0.03181285  0.00027802]"
郭刘能,"[-0.01809616 -0.04401349 -0.0354545   0.01174496  0.038272    0.04092965
 -0.03652238  0.04079437 -0.02278879  0.00858705]"
III,"[-0.03277026  0.0271799   0.02800597  0.00223065  0.04509191 -0.02963442
  0.01763275 -0.04754652 -0.04737018  0.00669776]"
输再,"[ 0.04636694  0.00952981 -0.02747354 -0.03802902 -0.02971664 -0.0170511
 -0.04453928  0.03725523 -0.0413659  -0.02129967]"
喝会,"[ 0.0313343  -0.00452691 -0.0410243   0.00421024  0.04019353  0.00802306
 -0.04752196  0.0028578  -0.0368211   0.02876003]"
see,"[ 0.03257403  0.02355876 -0.01275264 -0.00828523 -0.01229856  0.02990871
  0.01289391 -0.02069359 -0.0183731   0.02084967]"
致遙遠,"[-0.03453062 -0.00904821 -0.01219629 -0.04816863  0.00623352 -0.02040174
  0.03534326  0.00366589  0.01956604  0.04226622]"
点赞,"[-0.01485265 -0.04399805  0.04910244 -0.01181267  0.01716317 -0.0113177
 -0.031002    0.03524794 -0.04094998 -0.04249724]"
转极,"[-0.00085823  0.0313003  -0.00726883 -0.00790871  0.00159511 -0.01429628
 -0.00352057 -0.02405897  0.04015969 -0.02596946]"
我个,"[-0.03074397  0.04774309  0.0334101   0.00095701  0.03837621 -0.02504415
  0.00849409 -0.01931064 -0.02499489  0.01655857]"
个脑,"[-0.01213866 -0.04662953 -0.04699884 -0.00978402 -0.01921782 -0.01495429
 -0.00097539  0.01425675  0.00298759  0.03881451]"
MV,"[-0.04741272  0.03004518  0.03359327 -0.04320602  0.03902245  0.03867465
  0.01215077 -0.033404   -0.01197668 -0.00601628]"
leon,"[ 0.01953948  0.03965928 -0.03552884  0.00071425  0.03104909 -0.04091145
 -0.01532321 -0.02787514 -0.04864255 -0.0306228 ]"
保连奴,"[ 0.04343788 -0.04785479  0.03593946  0.02734165  0.04951799 -0.02856646
  0.0406244  -0.04634905  0.00659807  0.01815919]"
说卫兰版,"[ 0.04842465  0.03100287 -0.02167036  0.03185473  0.03901073  0.0056704
  0.036207   -0.00989502 -0.05088424  0.043579  ]"
四首歌,"[ 0.0028628   0.01974417 -0.044222    0.05157627  0.00123021  0.03026925
  0.0188783  -0.00936751 -0.00387558 -0.03550608]"
KTV,"[ 0.00232177  0.04032568 -0.04684279 -0.01082926 -0.04708029 -0.01663269
  0.0142679   0.04618202 -0.01098055 -0.01310399]"
四首,"[ 0.04459343  0.01482429  0.01990641 -0.0364951  -0.03233742 -0.02431578
 -0.00152295  0.01721516  0.02157837 -0.01504394]"
小伙伴,"[ 0.01133279 -0.00260724 -0.0388203  -0.00979472 -0.01009084  0.02330948
 -0.00907421  0.02162166  0.00219126  0.00367726]"
没当,"[ 0.04083446  0.01868854 -0.04800837 -0.00069999  0.00480481  0.00895399
 -0.02336114  0.04556244 -0.01676775 -0.02828727]"
刘江,"[ 0.03971362  0.03585107 -0.0476726   0.04637096 -0.01300405 -0.00380046
 -0.01485417 -0.03799319  0.00318095 -0.0419896 ]"
情深,"[-0.03227379 -0.04236935 -0.00335563  0.04160142 -0.00978838  0.01656443
  0.03576     0.0413787  -0.00330967  0.04090796]"
刘德华,"[ 0.01272947  0.03284143 -0.00338945  0.03082905  0.03312391 -0.05252378
 -0.01997911  0.01198567 -0.04082491  0.04749279]"
尼奥,"[ 0.04606314  0.01980816  0.0479457   0.01335909  0.00651038 -0.0496518
  0.00213196 -0.00728747  0.0474324  -0.01141705]"
首歌,"[-0.02778069  0.02775841 -0.04710931 -0.04376735  0.0001168  -0.01629343
  0.02704753 -0.01642086 -0.02368672 -0.0142648 ]"
一切顺利,"[-0.02057143 -0.02835876  0.01857051 -0.02176197  0.00117832  0.0435084
 -0.02685126 -0.04289865  0.02991448 -0.04245643]"
巴萨,"[ 0.01607217  0.0015731  -0.03026802  0.01345471 -0.00952412  0.00395953
 -0.03078787 -0.00405877  0.04155533 -0.01921474]"
他们,"[-0.02782218 -0.04053735 -0.01718881 -0.00673419 -0.01611833 -0.00639544
 -0.00644814 -0.01778863  0.03440579  0.03917927]"
大合唱,"[-0.03842654  0.02996714 -0.00567837 -0.02678467 -0.01537984 -0.03539513
  0.02750562  0.01828009  0.00455691  0.01285867]"
哪一位,"[-0.03791748  0.03872153 -0.0377415   0.03984457  0.04330682  0.01238126
 -0.01449503  0.04626109 -0.03268843 -0.02287062]"
真得,"[ 0.02781717 -0.02724273  0.00205346  0.04222931  0.0184997   0.04691061
 -0.02573289 -0.02429742  0.00683004 -0.03634241]"
刹那,"[-0.03985096 -0.03798703 -0.0164539   0.013653    0.0214118   0.00975149
 -0.04167584  0.0351996   0.02518326 -0.02195686]"
备注,"[-0.00835492  0.02716439  0.01198909  0.05115572 -0.00292078 -0.01033826
 -0.00177452 -0.00403276  0.01781788 -0.00411128]"
颁奖,"[-0.04485156 -0.00086622  0.00302981 -0.01780699  0.04374636  0.02920099
 -0.02074607  0.0416129   0.04729437 -0.0171318 ]"
总说,"[-0.01388307  0.025669   -0.01748961  0.02010077 -0.01081697 -0.04501698
  0.01964558 -0.02010066  0.03433169  0.02846436]"
获得,"[ 0.00670191 -0.01265594 -0.00531217 -0.03686056 -0.02526453 -0.00071249
  0.04258836 -0.04485504 -0.03146469  0.02446575]"
晨光,"[ 0.01524779  0.03228147 -0.00628706  0.03114852 -0.03654848 -0.03747712
 -0.03748498  0.0173755   0.04453307  0.04656393]"
灰暗,"[-0.00276951  0.04988941 -0.00167647  0.01186205  0.04636745 -0.00447214
 -0.0228918   0.0247641  -0.02077569  0.03727862]"
你们,"[ 0.02243743  0.0088274  -0.02495311  0.01058658 -0.02525237 -0.01525963
 -0.01531636 -0.01051311 -0.02076701  0.04746106]"
星辰,"[-0.02721999 -0.00332323 -0.00948457  0.01020669 -0.00309626 -0.02948438
  0.01314703 -0.00551175  0.04372131  0.03330478]"
捣乱,"[-0.00256958  0.02050464  0.01047116 -0.02090373  0.01686619  0.02214061
 -0.03350737 -0.01967339 -0.0244513   0.01288197]"
润滑,"[ 0.0497929   0.01228583  0.03935501  0.00282464 -0.03271179  0.03445242
 -0.04018476 -0.01503768  0.02856136 -0.03376256]"
偶像,"[-0.00155618 -0.02007211  0.03291451 -0.04360231 -0.04819289  0.00155833
 -0.03010269 -0.03372168  0.04776539  0.03225131]"
离谱,"[ 0.04446052  0.02941317  0.02311482  0.0355228   0.04343591 -0.03743015
  0.01762279  0.01292159  0.04673327 -0.02808047]"
拿过,"[ 0.03186542  0.03893792 -0.01454052  0.03593933 -0.01246165 -0.03561661
 -0.00671696 -0.02102822 -0.01956787 -0.03681345]"
哪家,"[ 0.02023694 -0.00789027  0.01721698 -0.01821373 -0.02707247 -0.03977798
 -0.02801009  0.04417963  0.00322332  0.00451479]"
歌词,"[-0.03338657 -0.04696015 -0.03569786  0.01900888 -0.0221158  -0.00194365
 -0.03581502  0.04177066 -0.03793207 -0.01596309]"
球迷,"[-0.00757605  0.01589235 -0.00597282  0.01103732  0.00299751  0.03030979
 -0.03750381 -0.00638234  0.00274751  0.02364576]"
误导,"[ 0.0362541  -0.03711438 -0.02554087 -0.02915264 -0.02777971  0.00784808
 -0.03839226  0.03360263  0.04160006  0.01761605]"
连成,"[-0.01369709  0.03017614 -0.04755649  0.04728956 -0.03248783  0.0072409
  0.00366563 -0.03933299  0.04917378 -0.01450709]"
相伴,"[-0.01349392 -0.0363114  -0.03043761 -0.01400801  0.00520501 -0.0275432
  0.00344137  0.04428185 -0.02260932  0.02708357]"
收录,"[ 0.04174272 -0.03726934  0.0121936   0.0013615   0.02251025  0.00473192
  0.0160965   0.01634878 -0.0293186  -0.00636045]"
全场,"[ 0.03515237  0.04370432  0.02982117  0.00312365 -0.03507257  0.00202557
 -0.02449943  0.04222197  0.04823385  0.05012584]"
才华,"[ 0.04903996  0.00828367  0.04737824 -0.0128995  -0.03446521 -0.04567859
 -0.02053873  0.01665434 -0.00641233 -0.0388817 ]"
呵呵,"[-0.04466423 -0.01704872 -0.0410664   0.01785734 -0.04309807 -0.03329123
  0.0236396   0.01279315 -0.01296355 -0.03674944]"
我心,"[-0.0304092  -0.01328996  0.03396316  0.0146681  -0.03345938 -0.03291308
  0.04110174 -0.04506291 -0.03385057  0.04173104]"
只有,"[ 4.9808614e-02  1.4098217e-03 -3.4595523e-02 -3.0512555e-02
 -2.2863330e-02 -2.6943799e-02 -9.8855227e-05 -3.9183777e-02
  4.8183780e-02  3.7745990e-02]"
祝福,"[-0.01683187 -0.01245074 -0.01389316  0.00400572 -0.025602    0.02692416
  0.00433374  0.0346899  -0.03854571 -0.00168939]"
四次,"[ 0.00045315  0.04147775  0.02042149 -0.04282737 -0.02545909 -0.02426383
  0.04306052 -0.01518273 -0.04196756  0.00133315]"
跳舞,"[-0.01509493  0.02186094 -0.02195519 -0.03678462 -0.03803494  0.03115852
 -0.02150724  0.04933839 -0.00230391  0.00343013]"
更能,"[-0.01974531  0.02480165  0.00993477  0.04441527 -0.04537127  0.00445546
  0.00648     0.00675182  0.01322681  0.00692444]"
深情,"[ 0.01657096 -0.01205807  0.00953478  0.03367093 -0.01485564  0.02774044
  0.01396725  0.02022642  0.04032671  0.02405695]"
不过,"[ 0.01663404  0.03556645 -0.02359862  0.04467186  0.0105996  -0.03260384
  0.04946316 -0.01748639 -0.01607618 -0.00465721]"
大奖,"[-0.03207367  0.00322881 -0.02624034 -0.03240945  0.01898787  0.02220569
  0.00985196  0.00300216 -0.0264921   0.02801139]"
想过,"[-0.00513785 -0.04500915  0.03411517  0.02332154  0.04403184  0.02366976
  0.01109895 -0.02227499  0.03258453  0.04050226]"
再见,"[ 0.02215489  0.04059871 -0.00369545 -0.00217424  0.03833797  0.0108016
 -0.02800583  0.01577898  0.00367043 -0.01484973]"
慈善,"[ 0.04218262  0.01561019 -0.04482029  0.00325142  0.04735235 -0.02398332
 -0.01956494 -0.04661347  0.03346151 -0.01506617]"
保利,"[ 0.0228236   0.03522015  0.01410728  0.00618947  0.02501921 -0.03164887
 -0.03818485 -0.01018352 -0.02207438 -0.04303724]"
大哭,"[-0.00859015  0.04785164  0.00303429 -0.0331976   0.00273745  0.02120956
  0.01913709 -0.0443991  -0.04037289  0.00540273]"
并列,"[ 0.01659032 -0.03863834 -0.00862949 -0.04829147 -0.04633781  0.03964341
  0.04816409  0.00190121  0.01282331 -0.00233694]"
暴力,"[-0.02502808 -0.04630972  0.02508817 -0.01693327 -0.0252029  -0.00085139
 -0.04843976  0.00129008  0.0181568   0.01896708]"
同事,"[ 0.00164762 -0.04883222  0.03292802  0.00128914  0.0149531   0.0207685
 -0.01110858  0.03609648  0.04351953 -0.04376167]"
咖啡,"[-0.03423391 -0.03848327  0.04116101  0.00900482 -0.00809424 -0.02597587
  0.00584561  0.00527834  0.04847828  0.01901026]"
一首,"[-0.03024527  0.03966497  0.02247141 -0.01321361 -0.03701234  0.0327972
 -0.02572902 -0.03506248 -0.00554023 -0.01891247]"
开始,"[-0.00551781 -0.00779869  0.02522386 -0.04144701 -0.04850719 -0.02014714
  0.02745569  0.00567711 -0.04257931 -0.01106308]"
厨房,"[ 0.00425593 -0.02736912  0.01907772 -0.04373708 -0.01557656 -0.00513806
 -0.00889814  0.03858707  0.0399598  -0.04881909]"
完美,"[-0.02443255  0.01997782  0.0116928  -0.04806171 -0.00743127  0.01416228
 -0.04911067 -0.00863417 -0.00621123  0.00208633]"
说不出,"[ 0.03241789 -0.03610507  0.01741337 -0.04687059  0.00717056  0.03666944
  0.02077526  0.02316696  0.02093161  0.00026613]"
记忆,"[-0.03853187  0.02198076 -0.03945288  0.00731093  0.04628678  0.03726912
  0.0320466   0.03715063  0.04525647 -0.0128536 ]"
人气,"[-0.00465453 -0.03018866 -0.04576672 -0.03119086  0.01871226 -0.00903454
  0.04938589 -0.01032904 -0.02959357  0.04860935]"
味道,"[-0.01928098  0.00841821 -0.00119285 -0.04683494  0.03352977 -0.00123057
  0.03376285  0.01298105 -0.01019035 -0.04833815]"
导演,"[-0.02512767 -0.02924292 -0.01128494 -0.01055246  0.03064604  0.02132129
  0.02740604 -0.01310261 -0.02997719  0.04964219]"
就是,"[-0.0264619  -0.04493531 -0.03567418 -0.03536528  0.04057292  0.03401657
  0.03738867  0.00379218  0.02283067 -0.01649625]"
经典,"[-0.04879849 -0.00659714 -0.01175258  0.03989817  0.00075311 -0.0056954
 -0.03461051 -0.04163921 -0.00805022  0.03442385]"
王菲,"[ 0.03469157 -0.01596954 -0.02128856  0.029629   -0.0115999  -0.00761047
 -0.01415836  0.0267298  -0.00830867 -0.00162417]"
如风,"[ 0.03473768  0.02122933 -0.00649354  0.00338764 -0.0032226   0.0211574
  0.01218009  0.0123191  -0.01132776 -0.04805658]"
我要,"[ 0.03892704  0.00480178 -0.045069    0.03140844  0.04370384 -0.03815299
  0.01094333 -0.03955098 -0.04675568 -0.0029517 ]"
say,"[ 0.01632239 -0.04377228  0.02963803 -0.03933719  0.0268838   0.01349348
 -0.01797635  0.01666224  0.00067105  0.02088111]"
媳妇儿,"[-0.01474937  0.03683474 -0.04333052  0.04966711  0.0261089  -0.01785264
 -0.03858727  0.00607352  0.03070911  0.04061373]"
喜欢,"[ 0.03262233  0.03956184  0.04518166 -0.02517366 -0.02587866 -0.00964443
  0.0482887  -0.04849934 -0.03921481  0.04133913]"
唱歌,"[ 0.02414275  0.02969603  0.01550396 -0.00637193 -0.01535005 -0.01813582
  0.03138179 -0.02786065  0.01629433 -0.01876188]"
离婚,"[-0.03497666 -0.00596554  0.00731728  0.00050619 -0.03507077 -0.00589351
 -0.04255692 -0.04788112 -0.02430425  0.00925054]"
歌后,"[-0.03698147 -0.03818855  0.01128606  0.04085832  0.00753291  0.01297572
  0.00917417 -0.00306768  0.02929916 -0.0191198 ]"
古巨基,"[ 0.027814   -0.01337527 -0.02911358  0.00032911  0.04706379  0.02439196
 -0.03196716 -0.04487944  0.04009325 -0.01530747]"
金曲,"[-0.03366764  0.01149117 -0.00486604 -0.02344454 -0.02681459  0.01179421
 -0.03401292 -0.04096848 -0.02524273 -0.04308974]"
高度肯定,"[-0.04970794  0.00595672 -0.0180258  -0.03665736 -0.03068694  0.036514
  0.01457374  0.00570952 -0.04581634  0.02981324]"
陈奕迅,"[-0.01565004  0.01661722 -0.00748473 -0.00762425 -0.03932222  0.0240008
 -0.01042827  0.03080156 -0.01409997  0.03381715]"
杨千嬅,"[ 0.02510829  0.01523182  0.03805725  0.00512768  0.00577945  0.01544707
 -0.02783525  0.02848013  0.02979935 -0.00344498]"
逗比,"[ 0.04094133 -0.03889111  0.02837253  0.0394229  -0.00740657  0.00294042
 -0.01086393  0.03310106  0.00771837 -0.02728582]"
菲姐,"[ 0.01261526 -0.00906205 -0.00865794 -0.01949645 -0.03352101 -0.00115727
 -0.03701779 -0.03442599  0.04488316  0.02709048]"
测孕,"[ 0.00502614 -0.00237036  0.00323307 -0.0455678   0.04814898  0.02812378
  0.04116126  0.02997032 -0.01945859 -0.03562906]"
歌中,"[-0.03395896  0.00904389 -0.01197798  0.0465195  -0.00363087  0.00851076
 -0.03729742 -0.02491648 -0.04634732  0.03486998]"
金曲奖,"[-0.02352563 -0.00466685 -0.01903207  0.01982811 -0.02741538  0.02664769
 -0.02808117 -0.01369033  0.02738445 -0.0221053 ]"
劲歌,"[-0.04346753  0.02295503  0.02956665  0.03356744 -0.00930608 -0.01845142
 -0.03222546  0.04228716 -0.02862633 -0.03131954]"
张宇,"[ 4.8426693e-04 -2.0954583e-02  2.5054194e-02  3.9248288e-02
 -1.2825836e-05 -2.6917730e-02  2.8873393e-02 -2.1258293e-02
 -2.0708259e-02  1.8970838e-02]"
How,"[-0.00192145  0.03785934  0.04416944  0.03261649 -0.04995066 -0.00745066
  0.03300052 -0.00984729 -0.03765034  0.0110645 ]"
傲娇,"[-0.00358073 -0.03046678 -0.01226664  0.02109843  0.04117946 -0.00767432
 -0.03797181 -0.00491492  0.04040533  0.03564922]"
goodbye,"[-0.04064823 -0.0157599  -0.04049098  0.0020501   0.00029818  0.0445173
  0.04396141  0.01623213  0.02072479 -0.03070485]"
hello,"[-0.04293542  0.02995809  0.02049273  0.03763449  0.01682417 -0.01589158
 -0.04570936  0.03549146  0.03200761  0.02176723]"
女歌手,"[-0.01326436  0.04987815  0.03935549  0.01373294  0.01346815 -0.01823307
  0.02362102  0.0017776  -0.02990669 -0.03449431]"
吐舌,"[ 0.0498465   0.0461613   0.03565438 -0.03745071 -0.03763322  0.04495383
 -0.0229857   0.04086814 -0.02739752 -0.04466969]"
野孩子,"[-0.00842299  0.01387245 -0.01715772  0.01105473  0.02358261 -0.00862934
 -0.04114123 -0.03579238 -0.0073754   0.00198269]"
细细品味,"[ 0.00972323 -0.01114813 -0.03767944  0.02722904 -0.03971776  0.01675795
  0.04234238  0.0374348   0.04703404  0.03577887]"
粤语,"[-0.04071378  0.04553279  0.00185819  0.03149157  0.00706118  0.04118708
  0.02908508 -0.00265751  0.04654801 -0.00475055]"
老歌,"[ 0.0423448   0.03548189 -0.00678739 -0.03389532 -0.03545415 -0.02581601
 -0.01495111  0.00148915 -0.03929211 -0.04626471]"
少不更事,"[-0.03432111 -0.02200395  0.03819363 -0.00052992 -0.03018598 -0.01456093
 -0.00927376 -0.01723517  0.03411053 -0.01256364]"
桀骜,"[-0.03735959 -0.03013016  0.0246472  -0.03001544 -0.03842159 -0.0384374
 -0.04095146  0.04687562 -0.04836756 -0.04230452]"
王家卫,"[-0.04037922 -0.02922515 -0.03144224 -0.04793648 -0.01783881 -0.00952877
 -0.00934573  0.01658672 -0.00375332  0.03348905]"
揽入,"[ 0.01348628 -0.03767605  0.02076096 -0.03810432 -0.01664859  0.02969412
  0.02798953 -0.02822997  0.0227572   0.00482489]"
奇女子,"[-0.0435529   0.00918538  0.01656679  0.0410005  -0.00170239 -0.04363638
 -0.02708142 -0.02198202  0.02469783  0.01852907]"
奖杯,"[ 0.03318723 -0.01079976 -0.01877484 -0.01461687  0.04558418 -0.01056552
 -0.02048955  0.04650529  0.03874014 -0.04334672]"
不再,"[-0.04637464 -0.02973448  0.00021914 -0.02396347 -0.01331873 -0.03345942
 -0.02146249 -0.02914554  0.03130335 -0.02274073]"
首歌,"[-0.02913594  0.02944752 -0.04716545 -0.04210677 -0.00125487 -0.016493
  0.02550922 -0.01639475 -0.02451689 -0.01492246]"
散场,"[ 0.02213765  0.01245463 -0.04229042 -0.00549463  0.00865681 -0.01714778
 -0.00417232 -0.03007928 -0.02450588 -0.02462109]"
评委会,"[-0.00852807 -0.01043165  0.01466135  0.01474973 -0.02936336 -0.00315035
 -0.04349138 -0.01510509  0.0139899   0.03917205]"
安好,"[ 0.00993509  0.04501735 -0.03111457  0.04016757 -0.01678065  0.02889868
 -0.01424475  0.02936289  0.00042387 -0.01324594]"
一丝不挂,"[-0.00529792  0.04725768  0.04348732  0.00907898  0.00047255  0.02483737
  0.0020959   0.02393964 -0.0260021   0.00796343]"
中队长,"[-0.04002912  0.03890244 -0.02827663 -0.03893144  0.02388492 -0.02717283
  0.00958022 -0.03740668 -0.02356789 -0.03419844]"
不羁,"[ 0.02577796  0.02248256 -0.04018068  0.04152427 -0.03256817  0.03035134
 -0.00117598 -0.01313917 -0.00339912 -0.01625719]"
一切,"[ 0.04755235  0.03365647 -0.0243997  -0.0292618  -0.03097455  0.04608301
 -0.04244528 -0.01131821  0.00060977 -0.03324413]"
粘着,"[ 0.01230692  0.05005837  0.02613524  0.03951267  0.00908804  0.0103285
 -0.00286752  0.04485329  0.03184319 -0.01041509]"
爱将,"[ 0.02243937 -0.03999697 -0.01710713 -0.00105658  0.03315647 -0.03000375
 -0.04149083 -0.02035042  0.03107292  0.0425634 ]"
人山人海,"[ 0.0474178  -0.031606   -0.01173939 -0.02350219 -0.04042489 -0.02497369
  0.04172349 -0.0016643   0.03283722  0.02423159]"
看到,"[-0.00785866 -0.02942049  0.004133   -0.01769345 -0.03003131 -0.00687047
 -0.00242706 -0.04457727  0.04200679  0.00379274]"
孤寂,"[-5.1853894e-03 -3.2662965e-02  4.4559333e-03  3.6100011e-02
  1.6300129e-02 -3.2695345e-05 -4.9375616e-02  1.1423300e-02
  1.2626254e-02  4.3129627e-02]"
黄金时代,"[-0.03755559  0.00843688  0.04295706  0.01286171  0.0376433   0.00163619
 -0.0145505  -0.00700751  0.01343837  0.03810112]"
清冷,"[-0.01469258 -0.00446741 -0.00774409  0.02404558 -0.01093717 -0.02219451
  0.04867658 -0.01689556  0.01605009  0.02296901]"
开场,"[-0.00903479  0.01959928  0.03946172  0.04888993 -0.01490398  0.00595294
 -0.0478708  -0.04421291 -0.02416948  0.01450204]"
测出,"[-0.03921514 -0.02629394 -0.04349336 -0.0171135  -0.01514915 -0.03967566
  0.01439756  0.03163176 -0.021077   -0.03449002]"
留言,"[ 0.02140546  0.0013407   0.00551764  0.00460264  0.04746406 -0.02720375
 -0.00185479  0.02806276 -0.01583751 -0.03418396]"
底气,"[ 0.02204289 -0.04821199  0.04956113  0.01901407  0.02193417  0.00651187
  0.03780741  0.02210599  0.04387374 -0.01563739]"
妩媚,"[ 0.0117803  -0.04015809 -0.00053302 -0.01431428  0.00960494 -0.02800648
 -0.04818158 -0.02078475 -0.01442844 -0.04059624]"
不经意,"[-0.04745363  0.03245428 -0.00978674  0.0348619  -0.02109136 -0.03422685
 -0.00888805 -0.02853309 -0.04902939 -0.02254133]"
习惯于,"[ 0.00423839  0.02829114  0.04831668  0.03679037 -0.04625659  0.00987692
 -0.03292097  0.0349404   0.00714921  0.02406807]"
出新,"[-0.03299732 -0.00239592 -0.0481079   0.03625045 -0.03458555 -0.00205568
 -0.00357036  0.00424567 -0.03639099 -0.044504  ]"
作曲,"[-0.04095236 -0.04743797  0.03727954 -0.01488539  0.00069992 -0.0200198
  0.03281675  0.04927608  0.04157366 -0.01351528]"
最爱,"[ 0.03777624 -0.01387022  0.00124747 -0.0394728   0.04608104 -0.00955093
 -0.01044679 -0.03616681 -0.04885107  0.03236409]"
